id,firstName,lastName,adp,projectedPoints,positionRank,slotName,teamName,lineupStatus,byeWeek
dac8c902-dd57-4bd3-bfd1-bc53e870ed0f,Isaiah,Hodgins,-,0,,WR,Buffalo Bills,,
dbbf88af-63b2-42bd-b165-8a5ad2a8c74e,Malik,Henry,-,0,,WR,,,
dbe18ba1-002f-4141-9898-4abc280c0797,Marcus,Baugh,-,0,,TE,,,
dc32f016-ee05-4660-aea9-5ee13eef3d32,Blake,Bortles,-,0,,QB,,,
dc4d7fe3-83b1-4929-a325-d33b10b898cc,Malik,Smith,-,0,,TE,,,
dd80e871-be43-470b-9523-ead7a55b240c,Rodney,Williams,-,0,,TE,,,
ddbcf699-c7b0-4c6d-bb45-d02ee97e4c3b,Javon,Wims,-,0,,WR,Cleveland Browns,,
ddf2f74b-3f35-495e-b528-fa6b4e6ea657,Josh,Love,-,0,,QB,,,
ddfc5878-38bd-4447-a7e7-9598a285b292,Jeff,Heuerman,-,0,,TE,,,
de0effb9-0250-4a8f-a51f-1232cec5e2d6,Larry,Fitzgerald,-,0,,WR,,,
de2e259a-f9da-48d5-810d-dfc2c2ca5b62,Sean,Culkin,-,0,,TE,,,
de550ed3-eae4-4b68-840e-9c3eff201976,Paul,Perkins,-,0,,RB,,,
ded45404-7a65-4d05-a56a-f57274613ce4,Dylan,Cantrell,-,0,,TE,,,
df234e8c-741d-46e3-a48c-b0b47920502b,Isaiah,Wright,-,0,,WR,,,
dfc74606-cb5f-4068-b809-6312b7f5f56e,Gabe,Holmes,-,0,,TE,,,
e06eb232-800c-478d-98ac-f7fbd5f92e3c,Marcus,Green,-,0,,WR,,,
e0a2249b-9d51-462b-b289-5b44b643fcc5,Jhamon,Ausbon,-,0,,WR,,,
e0d2a7bf-4e2f-4fac-9991-10bd841bc371,Keelan,Doss,-,0,,WR,NY Giants,,
e1380179-16cb-4cab-8bdc-3b3c2cbb786d,Kristian,Wilkerson,-,0,,WR,New England Patriots,,
e24e5679-ebb6-4bae-ae6d-2fef20266e56,Jordan,Matthews,-,0,,TE,San Francisco 49ers,,
e2876e68-9be2-455f-bdcb-3c71dcbbf113,Jordan,Scarlett,-,0,,RB,,,
e2999b5a-f02b-4f1b-af75-00fdef24d19f,Erik,Krommenhoek,-,0,,TE,Los Angeles Chargers,,
e2d33065-b595-4f14-8c2e-443ba3554fd5,Omar,Bayless,-,0,,WR,,,
e2dafe43-26eb-401b-873b-6b9852afc2de,Davis,Webb,-,0,,QB,NY Giants,,
e2e90fc7-a61d-4a26-baf0-33adb5e67a26,Brennan,Eagles,-,0,,WR,,,
e3b0ad1b-0339-4107-bf88-5ad5b62b0531,Ko,Kieft,-,0,,TE,Tampa Bay Buccaneers,,
e411904b-d5e4-43ee-a494-614ed8cfd5f8,Ventell,Bryant,-,0,,WR,,,
e425db39-6a10-4e90-80fc-1e09eb3b0f6f,Keke,Chism,-,0,,WR,,,
e533de8a-41d6-44f9-be3c-ee4efff51171,Branden,Mack,-,0,,WR,,,
e569bb50-9273-47d7-bb9f-3cd6c68a7879,Roosevelt,Nix,-,0,,RB,,,
e57e2c74-589c-4a43-90a5-8b01b378be38,Antoine,Winfield,-,0,,WR,,,
e588fe5a-86cb-4a28-8ad7-7eddf9ed38c4,Chris,Hogan,-,0,,WR,,,
e63a596f-b1b0-425b-b4e6-fb3d60a2d34f,Devin,Ross,-,0,,WR,,,
e71da362-fb6e-406b-80e7-cb89fe7b8d3d,Scotty,Washington,-,0,,TE,,,
e82740f6-f65c-4edd-a83b-311d9af9a88f,Delanie,Walker,-,0,,TE,,,
e89ddb57-499e-49bc-afde-0b4afc65140c,Aaron,Fuller,-,0,,WR,Seattle Seahawks,,
e8a1272f-fb8a-4e65-933a-5770181edc4e,Marvin,Hall,-,0,,WR,,,
e8e63751-4041-4f17-968b-fad97b3fef3a,Nick,O'Leary,-,0,,TE,,,
e93f552e-2a8d-4508-b3f4-f0f042a15a72,Easton,Stick,-,0,,QB,Los Angeles Chargers,,
e9ea32bb-731b-4fe2-8cdd-aa8179d5e72d,Artavis,Scott,-,0,,WR,,,
ea04e27b-5a33-4781-81ea-f0a1680c0aab,Kirk,Merritt,-,0,,WR,New Orleans Saints,,
ea0fdbb3-1b0a-4927-a88d-8625d01e751e,Rodney,Smith,-,0,,RB,,,
ea3b6cc5-037a-4dd8-9252-62541c3bcf61,Samori,Toure,-,0,,WR,Green Bay Packers,,
ea43e582-c058-4ca1-add2-be7f2603463c,De'Lance,Turner,-,0,,RB,,,
ea6ef361-7b6a-45ca-8a80-c9159792a235,Drew,Brees,-,0,,QB,,,
ea8ccd4c-7ed4-4c0c-8449-da52c26b3847,J'Mon,Moore,-,0,,WR,,,
eac25142-2672-4a9e-a043-991034bb3748,Ryan,Finley,-,0,,QB,,,
eacdfe04-cbe0-4f7d-ad92-1e2a3744319f,Sean,Mannion,-,0,,QB,Minnesota Vikings,,
eaed69d4-070d-4e2b-ba6a-9bb5270847fb,Jake,Burt,-,0,,TE,,,
eaf374f0-5a73-4dec-bf3b-4f0380fd726c,Micah,Simon,-,0,,WR,,,
eba10e00-ce4c-45c9-84be-70eb1982c3c3,Jordan,Thomas,-,0,,TE,,,
ebc9a6b9-2b44-4092-8881-1284ef52c281,Chris,Oladokun,-,0,,QB,,,
ebf019e5-3715-4ade-badd-c1a9c81e9af8,Rob,Gronkowski,-,0,,TE,,OUT,
ec5ce5e3-76a6-419d-b97f-1b5476993665,Sewo,Olonilua,-,0,,RB,,,
ec6751ab-e15b-4f45-b5d7-80df65e02dd1,Josh,Ferguson,-,0,,RB,,,
ecf603f3-4a36-4a03-bdf1-16fc461a88ac,Brandon,Dillon,-,0,,TE,,,
ed4e48aa-a758-494c-8f7d-2802dc7fe035,Ryan,Switzer,-,0,,WR,,,
ed92ee11-d0b9-4b05-af4f-d2aabb3b92ff,Jeff,Cotton,-,0,,WR,Jacksonville Jaguars,,
edc108a9-a0d0-4b85-8de5-551016b9b610,K.J.,Costello,-,0,,QB,,,
ee3056ee-325f-425f-adcb-621a39d17ecd,Jeremiah,Haydel,-,0,,WR,,,
ee9e55c6-1ae1-443a-b425-3e3c82c5b8cb,Andrew,Vollert,-,0,,TE,,,
eec5a2e5-cbe4-4555-a3fb-27f311c280fb,Marcell,Ateman,-,0,,WR,,,
eed5c57c-9af4-4b41-a4ab-7089a51f7793,Johnny,Johnson,-,0,,WR,Houston Texans,,
eee2d262-accc-469d-a4cf-3a395d9ed8dd,Jason,Witten,-,0,,TE,,,
ef20d3a8-4c92-4a3d-b1f7-bb966e38af0e,Shaun,Beyer,-,0,,TE,,,
ef36b046-c7be-4f5c-897e-f6d3b3c79c1c,Brock,Wright,-,0,,TE,Detroit Lions,,
ef395ea8-2a58-4f19-8513-00a215157b98,Connor,Wedington,-,0,,WR,Houston Texans,,
ef76a906-431d-489c-943d-e6279ef0d2be,Jake,Browning,-,0,,QB,Cincinnati Bengals,,
efacdda7-9faf-42cd-ab25-d1cfc8f49541,Robert,Griffin,-,0,,QB,,,
f066dd81-3d56-4af5-9e5e-266bb48f8447,Andrew,Beck,-,0,,RB,Denver Broncos,,
f083a4ef-9c6d-4d08-bc89-175825237eab,Juwan,Green,-,0,,WR,,,
f12791c2-47d9-445f-9468-b36a30503088,Jeff,Badet,-,0,,WR,,,
f1322bd7-e2fe-491b-8a44-685324d8b4a5,Ben,Braunecker,-,0,,TE,,,
f15faca1-7b36-4cb8-bdee-255fb98302a7,Mikey,Daniel,-,0,,RB,,,
f1a39e98-8362-4a0d-a203-ff0d4d0dc9fb,C.J.,Prosise,-,0,,RB,,,
f1d1fb19-cad6-4d02-84e8-eb2451778ea8,Austin,Fort,-,0,,TE,,,
f223ca77-ed4b-4334-8266-6456963f55b6,Chris,Myarick,-,0,,TE,NY Giants,,
